time;s_00;s_01;s_02;s_03;s_04;s_05;s_06;s_07;s_08;s_09;s_10;s_11;s_12;s_13;s_14;s_15;s_16;s_17;s_18;s_19;sonic_custom;sonic_rmslog;temp;vib_x_acc;vib_x_f1;vib_x_f2;vib_x_f3;vib_x_kurt;vib_x_peak;vib_x_root;vib_x_vel;vib_y_acc;vib_y_f1;vib_y_f2;vib_y_f3;vib_y_kurt;vib_y_peak;vib_y_root;vib_y_vel;vib_z_acc;vib_z_f1;vib_z_f2;vib_z_f3;vib_z_kurt;vib_z_peak;vib_z_root;vib_z_vel
07/12/2022 07:41;-64.25268940260929;-63.84985122453651;-60.7186999313344;-55.0835431448844;-53.437857633325706;-47.87823300526436;-47.956054016937514;-44.9256122682536;-43.94369420920118;-41.93408102540627;-21.011673151750955;-38.979171435111;-40.66147859922178;-48.99519340810254;-54.4632639047837;-63.45616845960174;-58.69077592126344;-70.26550698100252;-70.44174868390935;-82.24536507209888;0.344457160296025;-52.25680933852139;50.54017776760509;0.06445410849164568;0.044251163500419625;0.010681315327687495;0.03204394598306248;2.8763256275272755;0.22876325627527275;1598.0773632410162;0.20599679560540168;0.02783245593957427;0.03204394598306248;0.012207217517357137;0.007629510948348211;2.9175249866483557;0.09668116273746853;1554.5891508354314;0.10070954451819639;0.17773708705271993;0.03204394598306248;0.010681315327687495;0.016784924086366063;3.0075532158388647;0.6159761959258412;1667.6585030899519;0.1770046540016785
07/12/2022 06:56;-63.92080567635614;-64.45868619821469;-60.94529640650033;-57.486839093614094;-54.33279926756694;-47.47539482719158;-46.8230716411078;-44.52735179674983;-43.595788509956506;-41.98214694438086;-21.88601510643167;-38.69306477454795;-40.988784618905925;-50.57679102769512;-55.57106889448386;-65.58251316090639;-59.90615701533531;-72.3666742961776;-72.04623483634698;-82.72602426184481;0.34805828946364537;-53.472190432593266;50.22800335698486;0.06640726329442283;0.10986495765621423;0.010681315327687495;0.05035477225909819;2.9465171282520792;0.2731975280384527;1703.8223849851224;0.2029449912260624;0.027100022888532846;0.03356984817273213;0.01373311970702678;0.010681315327687495;2.9098954757000075;0.09814602883955138;1419.0890363927672;0.14648661020828566;0.17773708705271993;0.06713969634546425;0.007629510948348211;0.028992141603723202;2.9709315632867934;0.6069428549629968;1697.8713664454108;0.19836728465705347
07/12/2022 06:11;-64.21606775005722;-64.7699702449073;-60.29068436713206;-53.513389791714346;-51.98443579766537;-47.184710460059506;-47.67681391622797;-44.4632639047837;-43.41496910048065;-41.86312657358663;-21.30006866559853;-38.370336461432814;-40.75074387731746;-48.84641794460974;-52.38040741588463;-62.30258640421148;-58.578622110322726;-70.0526436255436;-70.38452735179675;-81.81963836118105;0.3440451667048142;-50.7186999313344;50.36674753948273;0.06543068589303426;0.07476920729381246;0.024414435034714275;0.03356984817273213;2.989242389562829;0.23852903028915848;1602.1972991531243;0.19836728465705347;0.028809033340962846;0.030518043793392843;0.01373311970702678;0.009155413138017853;2.894636453803311;0.10913252460517281;1295.0331883726253;0.11749446860456245;0.18701457236591135;0.03356984817273213;0.018310826276035707;0.02594033722438392;3.0411230640115967;0.7717402914473183;1647.5165941863127;0.17853055619134814
07/12/2022 05:26;-64.33279926756694;-65.19798580910964;-61.58846417944609;-57.8484779125658;-55.374227512016475;-48.26733806363012;-48.70222018768597;-44.47699702449073;-44.5159075303273;-42.78095674067292;-21.911192492561213;-38.75486381322956;-42.11032272831311;-51.60219729915312;-56.264591439688715;-66.02197299153124;-61.3870450904097;-72.05081254291599;-71.23826962691692;-82.4650949874113;0.33318074311436635;-54.21606775005722;50.50549172198066;0.06298924238956283;0.11596856641489281;0.012207217517357137;0.03814755474174106;2.9022659647516593;0.22534523537041276;1647.9743648432134;0.21972991531242847;0.026855878538185704;0.028992141603723202;0.012207217517357137;0.010681315327687495;3.0731670099946595;0.10766765850308996;1448.8441290913252;0.11902037079423208;0.1718776226443885;0.061036087586785685;0.016784924086366063;0.02288853284504463;3.117418173495079;0.6855573357747768;1633.7834744792858;0.1693751430533303
07/12/2022 04:41;-63.35774776836804;-63.909361409933624;-59.91760128175784;-56.411078049897;-52.65964751659418;-47.80956740672923;-48.50308995193407;-44.58915083543144;-44.96223392080567;-41.37331197070267;-22.581826504921025;-38.44586861982147;-41.30922407873655;-50.311284046692606;-55.580224307621876;-66.49118791485465;-61.16502632181276;-72.48798352025635;-72.18127718013275;-82.65735866330968;0.35757991912718395;-53.67360952162966;50.54017776760509;0.06787212939650568;0.04577706569008926;0.012207217517357137;0.018310826276035707;2.972457465476463;0.2666056305790799;1480.8880750743876;0.17853055619134814;0.029053177691309988;0.02288853284504463;0.009155413138017853;0.004577706569008927;3.015182726787213;0.10571450370031281;1669.9473563744564;0.09918364232852674;0.1828641184100099;0.05188067444876784;0.010681315327687495;0.004577706569008927;3.056382085908293;0.7617303730830853;1413.1380178530555;0.187685969329366
07/12/2022 03:56;-63.78576333257038;-64.42206454566262;-61.872281986724644;-55.57106889448386;-53.600366216525515;-46.761272602426175;-48.18722819867246;-44.13138017853055;-46.07232776379034;-41.58846417944609;-23.041886015106428;-38.84870679789425;-40.88120851453421;-49.87182421606775;-54.28244449530784;-65.27122911421378;-60.03433279926756;-71.42824444953078;-70.71412222476539;-82.22934309910734;0.3201037613488975;-52.52918287937743;50.67892195010302;0.06616311894407569;0.22888532845044632;0.012207217517357137;0.024414435034714275;3.039597161821927;0.26465247577630274;1686.8848706797894;0.3189135576409552;0.0285648889906157;0.019836728465705347;0.007629510948348211;0.01373311970702678;3.022812237735561;0.11157396810864424;1271.6868848706797;0.12207217517357137;0.17944609750514992;0.14953841458762493;0.006103608758678569;0.009155413138017853;2.969405661097124;0.6418554970626383;1719.3865873197528;0.22583352407110704
07/12/2022 03:11;-63.87273975738155;-64.78141451132981;-60.12130922407873;-53.55230029755093;-52.840466926070036;-47.54634927901121;-47.99496452277408;-45.51155870908674;-45.04234378576332;-41.91119249256123;-22.126344701304646;-38.71366445410848;-40.73472190432592;-49.45754177157244;-55.34218356603341;-64.54795147631036;-59.94506752117189;-71.35500114442664;-71.31837949187457;-82.42389562829023;0.36597238117036696;-53.24559395742732;51.12984054322118;0.06274509803921569;0.1846341649500267;0.010681315327687495;0.016784924086366063;3.035019455252918;0.253177691309987;1659.8764019226367;0.268558785381857;0.027344167238879988;0.036621652552071414;0.009155413138017853;0.004577706569008927;2.967879758907454;0.09863431754024567;1649.8054474708172;0.10070954451819639;0.17163347829404135;0.08087281605249104;0.006103608758678569;0.019836728465705347;2.9617761501487756;0.6765239948119326;1633.7834744792858;0.21057450217441062
07/12/2022 02:26;-63.21583886472877;-64.20004577706568;-60.28381780727855;-56.12726024261845;-54.53879606317234;-47.740901808194096;-47.97665369649805;-45.34676127260242;-43.980315861753255;-41.872281986724644;-22.32318608377203;-38.622110322728304;-40.732433051041426;-50.52414740215151;-54.68070496681162;-64.62577248798351;-59.98855573357747;-71.76699473563744;-71.92950331883726;-82.51316090638589;0.3586785687037461;-52.73975738155184;51.30327077134359;0.06518654154268712;0.16784924086366063;0.02746623941405356;0.039673456931410694;2.969405661097124;0.2673380636301213;1679.1027695124742;0.2822919050888838;0.028076600289921417;0.04577706569008926;0.012207217517357137;0.006103608758678569;2.9663538567177845;0.09521629663538567;1669.0318150606545;0.12207217517357137;0.18066681925688563;0.05493247882810712;0.015259021896696421;0.018310826276035707;2.9877164873731594;0.7546501869230182;1681.3916227969787;0.1770046540016785
07/12/2022 01:41;-63.58205539024948;-63.78805218585488;-60.31815060654611;-57.53261615930418;-53.442435339894715;-48.14145113298237;-47.87136644541084;-44.17715724422064;-45.14991989013504;-43.29365987640192;-21.922636758983742;-38.47791256580453;-41.11924925612267;-50.50812542915999;-55.333028152895395;-65.39711604486152;-61.35728999771115;-72.49713893339437;-71.77615014877546;-82.79011215381094;0.3490653849088273;-53.50652323186084;51.40732890821698;0.06323338673990997;0.18005645838101778;0.010681315327687495;0.03509575036240177;2.8793774319066148;0.21680018310826277;1686.8848706797894;0.26550698100251774;0.026367589837491417;0.04577706569008926;0.007629510948348211;0.0030518043793392844;3.1113145647364004;0.11108567940794994;1673.6095216296635;0.14190890363927672;0.17285420004577706;0.09155413138017852;0.004577706569008927;0.015259021896696421;2.891584649423972;0.6355077439536125;1697.4135957885098;0.21820401312275883
07/12/2022 00:56;-63.27077134355687;-63.54772259098192;-60.59967956054017;-55.13618677042801;-54.81116960402838;-47.03593499656671;-48.120851453421835;-46.07919432364385;-45.01258869306477;-43.26390478370335;-22.45136186770428;-38.905928130006856;-40.352483405813686;-49.83749141680018;-54.79285877775234;-65.22316319523918;-61.1329823758297;-71.17418173495079;-71.04829480430304;-82.60013733119706;0.35213244831006335;-53.07392996108949;51.8582475013352;0.06030365453574426;0.21972991531242847;0.016784924086366063;0.012207217517357137;2.9007400625619897;0.24707408255130847;1697.8713664454108;0.30823224231326773;0.02832074464026856;0.03356984817273213;0.009155413138017853;0.009155413138017853;3.0243381399252307;0.12011902037079424;1376.5163653009843;0.13275349050125887;0.16772716868848705;0.15716792553597314;0.006103608758678569;0.0030518043793392844;2.9022659647516593;0.5698329137102311;1705.195696955825;0.2548256656748302
07/12/2022 00:12;-65.65575646601053;-63.55230029755093;-61.615930418860145;-58.26962691691462;-52.51316090638589;-47.31517509727625;-47.699702449073015;-45.367360952162954;-42.35523002975509;-41.796749828336004;-22.288853284504455;-38.663309681849384;-40.608834973678185;-49.31334401464865;-54.33051041428244;-65.49553673609522;-60.28610666056305;-72.16525520714121;-71.3366903181506;-82.23620965896086;0.37680628671702143;-52.65735866330968;51.99699168383307;0.06323338673990997;0.10376134889753567;0.01373311970702678;0.010681315327687495;2.8381780727855346;0.2089875638971542;1643.8544289311055;0.2212558175020981;0.02758831158922713;0.030518043793392843;0.015259021896696421;0.012207217517357137;3.048752574959945;0.10351720454718852;1262.9892423895628;0.12207217517357137;0.18091096360723277;0.07629510948348212;0.006103608758678569;0.006103608758678569;2.9098954757000075;0.6064545662623025;1717.0977340352483;0.20599679560540168
06/12/2022 23:27;-64.8203250171664;-64.4655527580682;-61.744106202792395;-56.124971389333936;-56.24399176012817;-47.73632410162509;-47.67681391622797;-43.6392767223621;-43.48134584573128;-42.243076218814366;-22.751201647974355;-38.3085374227512;-41.02769512474249;-50.09155413138018;-54.01922636758984;-65.45891508354315;-59.70702677958343;-71.70519569695583;-72.23392080567635;-82.5177386129549;0.32063782711528194;-52.30258640421148;52.135735866331004;0.06274509803921569;0.16174563210498208;0.009155413138017853;0.009155413138017853;3.0807965209430077;0.25439841306172273;1695.5825131609063;0.2349889372091249;0.027344167238879988;0.05188067444876784;0.010681315327687495;0.009155413138017853;3.146410315098802;0.11279468986037995;1670.4051270313573;0.14953841458762493;0.17602807660028993;0.11291676203555352;0.007629510948348211;0.007629510948348211;3.0579079880979627;0.719981689173724;1714.8088807507438;0.21057450217441062
06/12/2022 22:42;-64.34424353398947;-63.63012130922408;-61.26344701304646;-59.14625772487983;-52.82673380636301;-47.37239642938887;-46.5667200732433;-44.877546349279;-44.34882124055848;-41.91119249256123;-21.842526894026093;-39.25841153582054;-40.50354772259098;-50.018310826276036;-55.40856031128405;-65.80224307621882;-61.066605630579076;-71.68459601739528;-71.17189288166628;-82.81757839322499;0.33490501258869304;-53.51110093842985;52.30916609445336;0.06494239719233998;0.1846341649500267;0.01373311970702678;0.02746623941405356;2.9617761501487756;0.23755245288776988;1676.3561455710687;0.2822919050888838;0.026855878538185704;0.04577706569008926;0.012207217517357137;0.006103608758678569;3.219653620202945;0.12158388647287709;1669.0318150606545;0.09918364232852674;0.17651636530098422;0.061036087586785685;0.007629510948348211;0.012207217517357137;3.100633249408713;0.6955672541390097;1616.3881895170518;0.19989318684672314
06/12/2022 21:57;-63.72167544060426;-64.57770656900892;-60.51728084229801;-55.09727626459143;-54.103913939116495;-47.9468986037995;-47.56237125200275;-44.623483634699014;-42.932021057450214;-44.12909132524605;-22.547493705653466;-38.6724650949874;-41.05516136415655;-50.217441062027916;-55.51155870908674;-65.80453192950331;-60.62485694666971;-72.63675898374913;-72.33234149691005;-82.63218127718012;0.3381399252307927;-53.52712291142137;52.482596322575716;0.0639658197909514;0.14038300144960708;0.009155413138017853;0.012207217517357137;3.2135500114442666;0.2648966201266499;1685.0537880521858;0.24109254596780347;0.02758831158922713;0.05645838101777676;0.015259021896696421;0.007629510948348211;2.8549629968719006;0.10962081330586709;1653.925383382925;0.12512397955291066;0.17407492179751277;0.06408789196612497;0.01373311970702678;0.009155413138017853;3.096055542839704;0.6184176394293126;1695.5825131609063;0.19226367589837492
06/12/2022 21:12;-64.57541771572441;-63.11970702677958;-61.47859922178988;-55.90295262073701;-54.101625085832;-46.24399176012817;-47.78439002059967;-44.58915083543144;-43.9024948500801;-42.98237582970931;-22.73517967498283;-38.73197528038452;-40.151064316777294;-49.82604715037766;-53.96429388876173;-64.14511329823758;-59.6955825131609;-71.75097276264592;-71.27031357289998;-82.52231631952391;0.3471274891279469;-52.201876859693286;52.86414282444497;0.06323338673990997;0.1770046540016785;0.01373311970702678;0.009155413138017853;2.8519111924925613;0.22485694666971848;1661.7074845502402;0.23956664377813383;0.02661173418783856;0.05188067444876784;0.01373311970702678;0.012207217517357137;2.9587243457694363;0.10376134889753567;1323.4149691004807;0.1342793926909285;0.17627222095063708;0.05493247882810712;0.009155413138017853;0.009155413138017853;2.8961623559929808;0.632822156099794;1648.4321355001143;0.1815823605706874
06/12/2022 20:27;-65.2803845273518;-64.30533302815289;-60.947585259784844;-55.96246280613413;-52.808422980086974;-46.78873884184023;-47.47081712062257;-44.22522316319524;-44.525062943465315;-42.14007782101167;-22.034790569924468;-38.52597848477912;-40.66376745250629;-49.800869764248105;-54.63950560769054;-65.41084916456855;-60.80567635614557;-72.11947814145113;-73.1265735866331;-83.05104142824445;0.36173037308308537;-52.957198443579756;53.00288700694284;0.0622568093385214;0.24414435034714274;0.016784924086366063;0.016784924086366063;2.952620737010758;0.2175326161593042;1674.0672922865645;0.2929732204165713;0.027100022888532846;0.06256198977645533;0.018310826276035707;0.007629510948348211;3.001449607080186;0.10864423590447853;1683.6804760814832;0.1373311970702678;0.1735866330968185;0.07171740291447318;0.01373311970702678;0.007629510948348211;3.036545357442588;0.6477149614709697;1627.3746852826732;0.187685969329366
06/12/2022 19:42;-63.66445410849164;-64.06500343327993;-60.92927443350881;-56.16388189517052;-54.72877088578622;-46.60105287251086;-47.85076676585031;-43.8956282902266;-45.52300297550927;-43.435568780041194;-21.503776607919434;-38.02929732204166;-40.44632639047836;-49.17601281757838;-54.22522316319524;-64.24582284275577;-59.85580224307621;-69.76195925841154;-71.59990844586862;-82.87022201876859;0.29950408178835736;-52.35294117647058;53.31506141756313;0.05957122148470283;0.2502479591058213;0.01373311970702678;0.04119935912108034;2.951094834821088;0.2243686579690242;1687.3426413366903;0.32349126420996416;0.025146868085755704;0.06256198977645533;0.019836728465705347;0.007629510948348211;2.891584649423972;0.11035324635690852;1663.5385671778438;0.11139085984588389;0.16870374608987565;0.09155413138017852;0.004577706569008927;0.015259021896696421;2.8503852903028917;0.6386816205081254;1667.200732433051;0.19378957808804456
06/12/2022 18:57;-63.142595559624624;-62.712291142137786;-61.81048294804303;-56.01510643167772;-54.29846646829938;-47.70885786221103;-48.00869764248111;-43.84985122453651;-44.36942092011901;-42.927443350881205;-21.515220874341935;-38.654154268711366;-40.08697642481117;-49.636072327763785;-55.298695353627835;-64.44266422522315;-60.40512703135728;-71.35957885099565;-71.68459601739528;-82.23849851224536;0.3680628671702144;-53.22957198443579;53.523177691310025;0.06030365453574426;0.23041123064011595;0.015259021896696421;0.04119935912108034;3.006027313649195;0.22705424582284275;1663.0807965209428;0.2914473182269017;0.025391012436102846;0.028992141603723202;0.015259021896696421;0.010681315327687495;2.951094834821088;0.09228656443121996;1249.256122682536;0.12512397955291066;0.1718776226443885;0.07629510948348212;0.010681315327687495;0.030518043793392843;3.018234531166552;0.7800411993591211;1643.3966582742046;0.1815823605706874
06/12/2022 18:12;-63.92080567635614;-64.28015564202335;-59.98626688029297;-56.433966582742045;-54.39002059967956;-48.12771801327534;-47.571526665140766;-44.09475852597848;-43.7468528267338;-42.3117418173495;-22.02334630350194;-38.35660334172579;-40.99565117875943;-50.29526207370107;-55.294117647058826;-66.33096818493934;-61.334401464866104;-72.26367589837491;-72.19043259327077;-82.25680933852139;0.3167162584878309;-53.54772259098192;53.765980010681346;0.06201266498817426;0.13580529488059814;0.02136263065537499;0.03509575036240177;2.9236285954070342;0.23389028763256275;1688.258182650492;0.24414435034714274;0.02661173418783856;0.03814755474174106;0.012207217517357137;0.012207217517357137;3.0502784771496145;0.1079118028534371;1343.099107347219;0.11139085984588389;0.17627222095063708;0.12054627298390173;0.01373311970702678;0.01373311970702678;3.0243381399252307;0.6181734950789655;1669.4895857175554;0.22278171969176777
06/12/2022 17:27;-64.58915083543144;-63.86816205081254;-60.608834973678185;-55.31013962005035;-54.319066147859914;-46.7246509498741;-47.990386816205074;-44.03524834058136;-44.490730144197755;-42.213321126115815;-22.437628747997252;-38.55573357747768;-40.386816205081246;-49.62005035477226;-54.75852597848477;-65.66491187914855;-60.469214923323406;-71.56557564660105;-72.02563515678645;-82.88853284504462;0.3391012436102846;-52.890821698329134;54.04346837567715;0.06201266498817426;0.166323338673991;0.01373311970702678;0.004577706569008927;2.9907682917524987;0.23486686503395132;1717.0977340352483;0.24719615472648204;0.025635156786449988;0.030518043793392843;0.018310826276035707;0.004577706569008927;2.9358358129243913;0.10083161669336996;1546.3492790112152;0.10376134889753567;0.1748073548485542;0.06561379415579462;0.010681315327687495;0.018310826276035707;3.0243381399252307;0.6291599908445868;1642.023346303502;0.22278171969176777
06/12/2022 16:42;-64.83405813687342;-63.641565575646595;-60.24490730144197;-56.01968413824673;-53.261615930418856;-48.0041199359121;-49.336232547493694;-43.41268024719615;-45.122453650720985;-43.73311970702677;-21.574731059739065;-38.63584344243533;-40.78049897001601;-50.49668116273746;-55.074387731746384;-66.04486152437629;-61.31151293202106;-72.96177615014876;-72.304875257496;-83.2318608377203;0.34428931105516136;-53.36232547493705;54.04346837567715;0.05859464408331426;0.15716792553597314;0.007629510948348211;0.01373311970702678;3.1357289997711146;0.25098039215686274;1650.7209887846188;0.2426184481574731;0.026367589837491417;0.03204394598306248;0.010681315327687495;0.004577706569008927;3.035019455252918;0.11035324635690852;1521.6296635385672;0.12512397955291066;0.16650644693675135;0.08850232700083925;0.009155413138017853;0.01373311970702678;3.1326771953917754;0.8803845273517967;1720.7598992904555;0.19378957808804456
06/12/2022 15:57;-63.7972075989929;-63.096818493934535;-61.67772945754177;-55.81368734264133;-54.28702220187685;-45.78850995651179;-48.452735179674974;-44.45868619821469;-42.65735866330968;-43.447013046463724;-23.039597161821916;-38.4092469672694;-40.59967956054017;-49.53307392996109;-54.39230945296406;-64.85923552300297;-60.57679102769512;-72.01647974364843;-71.80132753490501;-82.64362554360265;0.3549553673609522;-52.57267109178301;53.87003814755474;0.0622568093385214;0.22583352407110704;0.007629510948348211;0.012207217517357137;2.938887617303731;0.22632181277180133;1672.6939803158616;0.2929732204165713;0.02587930113679713;0.03509575036240177;0.02288853284504463;0.006103608758678569;3.079270618753338;0.09692530708781567;1255.6649118791486;0.13122758831158923;0.17578393224994276;0.05493247882810712;0.01373311970702678;0.007629510948348211;2.9007400625619897;0.5656824597543297;1690.0892652780956;0.21057450217441062
06/12/2022 15:12;-63.941405355916686;-63.32570382238498;-61.780727855344466;-54.98512245365072;-54.89127946898603;-45.87090867475395;-48.46875715266651;-45.30327306019683;-45.72899977111467;-44.11306935225451;-22.213321126115815;-39.17830167086289;-40.139620050354765;-50.40970473792629;-55.074387731746384;-64.13595788509956;-60.12817578393225;-71.30235751888304;-71.5358205539025;-82.73746852826733;0.34726482032501715;-52.96406500343328;54.04346837567715;0.05835049973296712;0.15716792553597314;0.0030518043793392844;0.012207217517357137;2.8732738231479362;0.21557946135652706;1696.4980544747082;0.23346303501945526;0.024902723735408562;0.03356984817273213;0.01373311970702678;0.004577706569008927;2.920576791027695;0.09326314183260853;1696.955825131609;0.12359807736324102;0.16308842603189136;0.09155413138017852;0.018310826276035707;0.007629510948348211;2.841229877164874;0.622568093385214;1694.2092011902037;0.2029449912260624
06/12/2022 14:27;-63.80865186541543;-63.86129549095902;-61.86999313344015;-58.72968642710002;-54.66239414053558;-46.310368505378804;-48.237582970931555;-43.46532387273976;-46.335545891508346;-43.53398947127489;-21.549553673609523;-38.97230487525749;-40.988784618905925;-49.51705195696955;-55.17051956969557;-66.33554589150835;-61.371023117418176;-72.52918287937743;-71.792172121767;-82.79011215381094;0.34441138323033493;-53.334859235523;53.90472419317922;0.06128023193713283;0.19684138246738384;0.02136263065537499;0.030518043793392843;3.1494621194781414;0.26343175402456703;1678.6449988555732;0.30518043793392846;0.024658579385061417;0.02594033722438392;0.010681315327687495;0.007629510948348211;3.0731670099946595;0.08886854352635996;1379.2629892423895;0.10528725108720531;0.17236591134508278;0.17242694743266956;0.010681315327687495;0.010681315327687495;3.015182726787213;0.6853131914244297;1721.2176699473564;0.27618829633020525
06/12/2022 13:42;-64.90501258869305;-63.09910734721903;-59.82146944380865;-55.5939574273289;-54.46784161135271;-45.44518196383612;-46.88258182650492;-44.9256122682536;-44.9759670405127;-42.19958800640879;-22.99153124284733;-38.294804303044174;-40.55161364156557;-48.64271000228885;-53.348592355230025;-64.88441290913252;-60.274662394140535;-71.77843900205997;-71.029983978027;-82.69626916914625;0.36786449988555736;-51.88601510643167;53.6619218738079;0.06176852063782712;0.24567025253681238;0.012207217517357137;0.012207217517357137;3.0212863355458914;0.2106965743495842;1718.01327534905;0.3143358510719463;0.026123445487144275;0.053406576638437474;0.010681315327687495;0.009155413138017853;2.9831387808041505;0.11352712291142138;1217.6699473563745;0.12817578393224993;0.17041275654230564;0.15716792553597314;0.007629510948348211;0.007629510948348211;2.9190508888380253;0.6301365682459754;1730.3730830853742;0.23956664377813383
06/12/2022 12:57;-63.70336461432822;-63.35088120851454;-59.53078507667658;-56.19134813458457;-51.538109407186994;-48.66102082856489;-47.647058823529406;-43.483634699015795;-43.06706340123597;-41.668574044403755;-22.075989929045548;-39.503318837262526;-41.38246738384069;-50.350194552529175;-55.18883039597161;-66.12954909590295;-60.52872510872052;-72.25680933852139;-72.1034561684596;-82.29800869764247;0.31313038834210727;-53.266193636987865;53.31506141756313;0.0656748302433814;0.2731364919508659;0.012207217517357137;0.03204394598306248;2.951094834821088;0.2473182269016556;1698.3291371023117;0.3204394598306249;0.02758831158922713;0.04882887006942855;0.010681315327687495;0.009155413138017853;3.053330281528954;0.09985503929198139;1404.4403753719387;0.12207217517357137;0.18237582970931562;0.12512397955291066;0.024414435034714275;0.012207217517357137;2.964827954528115;0.7226672770275425;1686.8848706797894;0.21972991531242847
06/12/2022 12:12;-64.52735179674983;-64.9256122682536;-61.69604028381781;-56.14328221560997;-54.01007095445182;-45.8503089951934;-47.317463950560764;-44.38315403982604;-43.2364385442893;-42.673380636301204;-21.773861295490946;-38.39551384756237;-40.49668116273746;-50.84687571526665;-55.66491187914855;-65.14305333028153;-61.30693522545205;-72.22018768596932;-72.04623483634698;-82.6688029297322;0.32092774853131917;-53.75371938658732;53.31506141756313;0.06372167544060425;0.19226367589837492;0.009155413138017853;0.016784924086366063;2.9098954757000075;0.2734416723887999;1713.8933394369421;0.26550698100251774;0.02661173418783856;0.044251163500419625;0.010681315327687495;0.016784924086366063;3.001449607080186;0.10131990539406424;1306.0196841382467;0.1342793926909285;0.18188754100862134;0.08545052262149996;0.006103608758678569;0.009155413138017853;2.915999084458686;0.6171969176775769;1712.0622568093384;0.19989318684672314
06/12/2022 11:27;-64.85008010986495;-62.71915770199129;-60.5699244678416;-54.483863584344235;-52.60242618448157;-48.10025177386129;-48.278782330052636;-45.10185397116044;-45.337605859464404;-42.32318608377203;-21.467154955367363;-38.36346990157931;-39.97940032043945;-50.04348821240558;-53.68047608148318;-65.08583199816891;-60.63172350652323;-72.39185168230716;-71.80590524147402;-82.52460517280842;0.3350270847638666;-52.18127718013275;53.00288700694284;0.06469825284199283;0.21972991531242847;0.007629510948348211;0.03814755474174106;2.932784008545052;0.23950560769054705;1717.5555046921493;0.3067063401235981;0.02661173418783856;0.08545052262149996;0.012207217517357137;0.007629510948348211;3.0045014114595254;0.09692530708781567;1267.109178301671;0.1480125123979553;0.1787136644541085;0.12054627298390173;0.004577706569008927;0.019836728465705347;2.9449912260624096;0.6538185702296483;1705.653467612726;0.2502479591058213
06/12/2022 10:42;-64.94621194781413;-64.32364385442892;-60.58823529411764;-54.91416800183107;-55.05607690547035;-47.34493018997482;-46.86427100022888;-45.50011444266423;-44.193179217212176;-42.597848477912564;-22.554360265506972;-39.34996566720072;-40.08239871824216;-49.76882581826504;-55.033188372625304;-64.86610208285649;-60.897230487525746;-72.23163195239185;-71.538109407187;-82.60929274433508;0.3253223468375677;-53.213550011444255;52.482596322575716;0.0605477988860914;0.14190890363927672;0.016784924086366063;0.02288853284504463;3.056382085908293;0.2404821850919356;1728.5420004577707;0.21820401312275883;0.027344167238879988;0.03204394598306248;0.012207217517357137;0.006103608758678569;3.108262760357061;0.11377126726176852;1587.0908674753948;0.1266498817425803;0.1684596017395285;0.05951018539711604;0.019836728465705347;0.007629510948348211;3.091477836270695;0.6066987106126497;1414.0535591668574;0.21057450217441062
06/12/2022 09:57;-64.3144884412909;-64.8752574959945;-61.831082627603564;-56.50720988784619;-54.04669260700389;-47.55550469214923;-46.68345159075302;-45.17738612954909;-44.813458457312876;-41.462577248798354;-23.092240787365526;-38.7228198672465;-40.61570153353169;-49.3888761730373;-53.66903181506065;-64.83176928358891;-59.420920119020366;-71.35500114442664;-72.26825360494392;-82.43533989471274;0.35587090867475396;-51.966124971389334;52.17042191195543;0.06298924238956283;0.15869382772564278;0.009155413138017853;0.02594033722438392;3.1403067063401235;0.2465857938506142;1716.6399633783474;0.23193713282978562;0.025635156786449988;0.03356984817273213;0.010681315327687495;0.01373311970702678;3.093003738460365;0.12182803082322423;1284.5044632639047;0.11596856641489281;0.17456321049820706;0.0869764248111696;0.012207217517357137;0.012207217517357137;2.9907682917524987;0.6711528191042954;1714.3511100938429;0.20447089341573205
06/12/2022 09:12;-64.50446326390478;-63.87502861066605;-62.295719844357976;-58.55573357747768;-54.449530785076675;-46.546120393682756;-47.04737926298924;-45.1819638361181;-45.159075303273056;-42.91371023117418;-22.213321126115815;-38.1025406271458;-40.74158846417944;-50.24261844815747;-55.39940489814603;-65.87090867475395;-60.95216296635385;-71.54726482032501;-71.92034790569924;-82.33691920347906;0.34560158693827725;-53.53627832455939;51.75418936446175;0.061036087586785685;0.11444266422522316;0.010681315327687495;0.02594033722438392;2.998397802700847;0.2512245365072099;1638.8189517051956;0.21210040436408026;0.02758831158922713;0.028992141603723202;0.015259021896696421;0.006103608758678569;3.044174868390936;0.11963073167009995;1450.6752117189287;0.10376134889753567;0.17261005569542992;0.061036087586785685;0.01373311970702678;0.01373311970702678;2.9465171282520792;0.6897077897306783;1664.9118791485466;0.1739528496223392
